CNT	TIME	TIME_TICK	FPOGX	FPOGY	FPOGS	FPOGD	FPOGID	FPOGV	LPOGX	LPOGY	LPOGV	RPOGX	RPOGY	RPOGV	BPOGX	BPOGY	BPOGV	LPCX	LPCY	LPD	LPS	LPV	RPCX	RPCY	RPD	RPS	RPV	LEYEX	LEYEY	LEYEZ	LPUPILD	LPUPILV	REYEX	REYEY	REYEZ	RPUPILD	RPUPILV	CX	CY	CS	USER
1225507	8267.05078	3303470105325	0.56020	0.56669	8266.95703	0.09375	10658	1	0.57353	0.49503	1	0.54824	0.61560	1	0.56088	0.55531	1	0.43345	0.55882	12.03419	1.05113	1	0.69654	0.57315	13.27203	1.04347	1	-0.01750	-0.01411	0.68640	0.00338	1	0.04899	-0.01597	0.65534	0.00323	1	1.45898	0.81042	0	0
1225508	8267.05762	3303470171989	0.56026	0.56613	8266.95703	0.10059	10658	1	0.57402	0.50000	1	0.54824	0.61560	1	0.56113	0.55780	1	0.43336	0.55866	11.76181	1.04347	1	0.69653	0.57320	13.21507	1.04347	1	-0.01750	-0.01411	0.68640	0.00340	1	0.05129	-0.01681	0.68540	0.00322	1	1.45898	0.81042	0	START_TRIAL
1225509	8267.06445	3303470238330	0.56007	0.56704	8266.95703	0.10742	10658	1	0.56668	0.53497	1	0.54738	0.62827	1	0.55703	0.58162	1	0.43339	0.55930	12.37448	1.04347	1	0.69652	0.57318	13.32751	1.05113	1	-0.01750	-0.01411	0.68640	0.00340	1	0.05129	-0.01681	0.68540	0.00320	1	1.45898	0.81042	0	
1225510	8267.07129	3303470305098	0.56062	0.56623	8266.95703	0.11426	10658	1	0.57738	0.51611	1	0.56259	0.58883	1	0.56999	0.55247	1	0.43354	0.55915	12.35066	1.05113	1	0.69667	0.57327	13.29165	1.05878	1	-0.01750	-0.01411	0.68640	0.00343	1	0.05129	-0.01681	0.68540	0.00319	1	1.45898	0.81042	0	
1225511	8267.07715	3303470371247	0.56112	0.56527	8266.95703	0.12012	10658	1	0.57691	0.51129	1	0.56349	0.58435	1	0.57020	0.54782	1	0.43316	0.55947	12.12436	1.05878	1	0.69664	0.57326	13.09291	1.06644	1	-0.01750	-0.01411	0.68640	0.00341	1	0.05129	-0.01681	0.68540	0.00320	1	1.45898	0.81042	0	
1225512	8267.08398	3303470437281	0.56075	0.56606	8266.95703	0.12695	10658	1	0.55555	0.54426	1	0.55178	0.61800	1	0.55367	0.58113	1	0.43306	0.55952	12.02129	1.06644	1	0.69653	0.57314	13.36937	1.06644	1	-0.01750	-0.01411	0.68640	0.00346	1	0.05129	-0.01681	0.68540	0.00320	1	1.45898	0.81042	0	
1225513	8267.09082	3303470505732	0.56166	0.56576	8266.95703	0.13379	10658	1	0.60982	0.53707	1	0.54979	0.58254	1	0.57980	0.55981	1	0.43317	0.55961	12.07924	1.06644	1	0.69618	0.57317	12.86944	1.06644	1	-0.01750	-0.01411	0.68640	0.00343	1	0.05129	-0.01681	0.68540	0.00323	1	1.45898	0.81042	0	
1225514	8267.09766	3303470572936	0.56246	0.56559	8266.95703	0.14062	10658	1	0.60982	0.53707	1	0.54898	0.58702	1	0.57940	0.56205	1	0.43235	0.55974	12.35110	1.06644	1	0.69508	0.57266	12.97765	1.05878	1	-0.01750	-0.01399	0.67847	0.00341	1	0.04895	-0.01607	0.65741	0.00314	1	1.45898	0.81042	0	
1225515	8267.10449	3303470638866	0.56279	0.56763	8266.95703	0.14746	10658	1	0.57636	0.59911	1	0.56347	0.62569	1	0.56991	0.61240	1	0.43107	0.56008	12.80655	1.05878	1	0.69479	0.57303	12.88537	1.05113	1	-0.01750	-0.01399	0.67847	0.00321	1	0.04895	-0.01607	0.65741	0.00333	1	1.45898	0.81042	0	
1225516	8267.11133	3303470705968	0.56423	0.56828	8266.95703	0.15430	10658	1	0.60629	0.57399	1	0.58859	0.59249	1	0.59744	0.58324	1	0.43082	0.55973	12.19225	1.05113	1	0.69437	0.57256	12.28165	1.04347	1	-0.01750	-0.01399	0.67847	0.00292	1	0.04895	-0.01607	0.65741	0.00319	1	1.45898	0.81042	0	
1225517	8267.11816	3303470772716	0.56554	0.56905	8266.95703	0.16113	10658	1	0.60657	0.57838	1	0.58749	0.59701	1	0.59703	0.58769	1	0.42754	0.56014	12.64842	1.04347	1	0.69056	0.57167	11.69682	1.03581	1	-0.01842	-0.01423	0.69012	0.00351	1	0.04837	-0.01611	0.65888	0.00378	1	1.45898	0.81042	0	
1225518	8267.12402	3303470838068	0.56099	0.56989	8266.95703	0.16699	10658	1	0.48344	0.59569	1	0.41065	0.58587	1	0.44705	0.59078	1	0.42764	0.56039	13.15784	1.03581	1	0.68991	0.57230	13.26768	1.03581	1	-0.01842	-0.01423	0.69012	0.00348	1	0.04837	-0.01611	0.65888	0.00331	1	1.45898	0.81042	0	
1225519	8267.13086	3303470906751	0.55664	0.57116	8266.95703	0.17383	10658	1	0.47364	0.62636	1	0.41366	0.58224	1	0.44365	0.60430	1	0.42744	0.56014	12.70847	1.03581	1	0.68996	0.57221	13.12907	1.03581	1	-0.01842	-0.01423	0.69012	0.00327	1	0.04837	-0.01611	0.65888	0.00325	1	1.45898	0.81042	0	
1225520	8267.13770	3303470976594	0.55260	0.57235	8266.95703	0.18066	10658	1	0.47364	0.62636	1	0.41366	0.58224	1	0.44365	0.60430	1	0.42683	0.56001	12.09506	1.03581	1	0.68915	0.57233	13.11138	1.03581	1	-0.01859	-0.01420	0.68866	0.00337	1	0.04788	-0.01601	0.65491	0.00325	1	1.45898	0.81042	0	
1225521	8267.14453	3303471043259	0.54719	0.57401	8266.95703	0.18750	10658	1	0.42907	0.64572	1	0.36223	0.59566	1	0.39565	0.62069	1	0.42666	0.56030	13.00271	1.03581	1	0.68915	0.57228	13.15336	1.03581	1	-0.01859	-0.01420	0.68866	0.00336	1	0.04788	-0.01601	0.65491	0.00327	1	1.45898	0.81042	0	
1225522	8267.15137	3303471110625	0.51418	0.58694	8266.95703	0.18750	10658	0	0.43178	0.59841	1	0.35366	0.57976	1	0.39272	0.58908	1	0.42679	0.55982	12.16911	1.03581	1	0.68898	0.57220	13.05694	1.03581	1	-0.01859	-0.01420	0.68866	0.00349	1	0.04788	-0.01601	0.65491	0.00324	1	1.45898	0.81042	0	
1225523	8267.15820	3303471177182	0.45345	0.58801	8266.95703	0.18750	10658	0	0.43178	0.59841	1	0.35366	0.57976	1	0.39272	0.58908	1	0.42658	0.56028	13.04056	1.03581	1	0.68905	0.57216	12.95057	1.03581	1	-0.01859	-0.01420	0.68866	0.00339	1	0.04788	-0.01601	0.65491	0.00329	1	1.45898	0.81042	0	
1225524	8267.16504	3303471243713	0.43875	0.59239	8266.95703	0.18750	10658	0	0.45264	0.64843	1	0.36609	0.55384	1	0.40937	0.60114	1	0.42676	0.56043	13.00419	1.03581	1	0.68908	0.57198	13.04117	1.03581	1	-0.01859	-0.01420	0.68866	0.00335	1	0.04788	-0.01601	0.65491	0.00313	1	1.45898	0.81042	0	
1225525	8267.17188	3303471310923	0.39975	0.59588	8266.95703	0.18750	10658	0	0.43939	0.65715	1	0.35496	0.53772	1	0.39717	0.59743	1	0.42652	0.56043	13.50354	1.03581	1	0.68902	0.57192	13.16993	1.03581	1	-0.01859	-0.01420	0.68866	0.00341	1	0.04788	-0.01601	0.65491	0.00315	1	1.45898	0.81042	0	
1225526	8267.17871	3303471378336	0.39832	0.59545	8266.95703	0.18750	10658	0	0.43939	0.65715	1	0.35438	0.53287	1	0.39689	0.59501	1	0.42663	0.56039	13.22422	1.03581	1	0.68907	0.57168	12.93401	1.04347	1	-0.01859	-0.01420	0.68866	0.00346	1	0.05004	-0.01665	0.68518	0.00326	1	1.45898	0.81042	0	
1225527	8267.18457	3303471445409	0.39848	0.58998	8266.95703	0.18750	10658	0	0.45294	0.63852	1	0.34464	0.51960	1	0.39879	0.57906	1	0.42670	0.56026	13.17491	1.04347	1	0.68889	0.57171	12.83709	1.05113	1	-0.01859	-0.01420	0.68866	0.00345	1	0.05004	-0.01665	0.68518	0.00325	1	1.45898	0.81042	0	
1225528	8267.19141	3303471512415	0.39814	0.58236	8267.17188	0.01953	10659	1	0.44281	0.59320	1	0.35142	0.52574	1	0.39711	0.55947	1	0.42661	0.55993	12.93464	1.05113	1	0.68899	0.57165	12.80675	1.05878	1	-0.01859	-0.01420	0.68866	0.00336	1	0.05004	-0.01665	0.68518	0.00323	1	1.45898	0.81042	0	
1225529	8267.19824	3303471579558	0.39774	0.57687	8267.17188	0.02637	10659	1	0.44145	0.58891	1	0.35083	0.52091	1	0.39614	0.55491	1	0.42655	0.55942	12.75220	1.05878	1	0.68911	0.57152	12.85162	1.06644	1	-0.01859	-0.01410	0.68866	0.00351	1	0.05004	-0.01655	0.68518	0.00325	1	1.45898	0.81042	0	
1225530	8267.20508	3303471644883	0.39924	0.56870	8267.17188	0.03320	10659	1	0.45433	0.56235	1	0.35917	0.49337	1	0.40675	0.52786	1	0.42697	0.55958	13.11955	1.06644	1	0.68923	0.57159	12.83478	1.06644	1	-0.01859	-0.01410	0.68866	0.00373	1	0.05004	-0.01655	0.68518	0.00336	1	1.45898	0.81042	0	
1225531	8267.21191	3303471712862	0.39777	0.56460	8267.17188	0.04004	10659	1	0.41491	0.57553	1	0.36301	0.50446	1	0.38896	0.53999	1	0.42630	0.55913	12.48382	1.06644	1	0.68886	0.57154	13.54014	1.06644	1	-0.01859	-0.01410	0.68866	0.00363	1	0.05004	-0.01655	0.68518	0.00330	1	1.45898	0.81042	0	
1225532	8267.21875	3303471779887	0.39652	0.56083	8267.17188	0.04688	10659	1	0.41311	0.57034	1	0.36241	0.49858	1	0.38776	0.53446	1	0.42677	0.55942	13.19450	1.07553	1	0.68849	0.57153	13.31665	1.07553	1	-0.01895	-0.01423	0.69992	0.00361	1	0.05004	-0.01655	0.68518	0.00348	1	1.45898	0.81042	0	
1225533	8267.22559	3303471846842	0.39614	0.56035	8267.17188	0.05371	10659	1	0.44982	0.59175	1	0.33640	0.52128	1	0.39311	0.55652	1	0.42677	0.55956	13.59224	1.08462	1	0.68876	0.57143	13.03020	1.08462	1	-0.01895	-0.01423	0.69992	0.00341	1	0.05004	-0.01655	0.68518	0.00335	1	1.45898	0.81042	0	
1225534	8267.23145	3303471913420	0.39514	0.55686	8267.17188	0.05957	10659	1	0.44033	0.56671	1	0.33184	0.48410	1	0.38609	0.52541	1	0.42667	0.55947	13.19630	1.09370	1	0.68864	0.57118	13.05073	1.09370	1	-0.01895	-0.01423	0.69992	0.00352	1	0.05004	-0.01655	0.68518	0.00347	1	1.45898	0.81042	0	
1225535	8267.23828	3303471980470	0.39420	0.55350	8267.17188	0.06641	10659	1	0.43876	0.56159	1	0.33102	0.47822	1	0.38489	0.51991	1	0.42675	0.55951	13.38983	1.10279	1	0.68888	0.57168	12.98524	1.10279	1	-0.01895	-0.01423	0.69992	0.00350	1	0.05004	-0.01655	0.68518	0.00330	1	1.45898	0.81042	0	
1225536	8267.24512	3303472047930	0.39507	0.55519	8267.17188	0.07324	10659	1	0.44999	0.58259	1	0.35911	0.56511	1	0.40455	0.57385	1	0.42684	0.55955	13.01782	1.10279	1	0.68911	0.57157	12.82115	1.10279	1	-0.01895	-0.01423	0.69992	0.00358	1	0.05004	-0.01655	0.68518	0.00333	1	1.45898	0.81042	0	
1225537	8267.25195	3303472114775	0.39404	0.55530	8267.17188	0.08008	10659	1	0.44493	0.56940	1	0.31843	0.54370	1	0.38168	0.55655	1	0.42675	0.55951	13.38983	1.10279	1	0.68866	0.57160	13.28449	1.10279	1	-0.01895	-0.01423	0.69992	0.00351	1	0.05004	-0.01655	0.68518	0.00332	1	1.45898	0.81042	0	
1225538	8267.25879	3303472182334	0.39315	0.55539	8267.17188	0.08691	10659	1	0.44493	0.56940	1	0.31843	0.54370	1	0.38168	0.55655	1	0.42678	0.55945	13.31014	1.10279	1	0.68865	0.57153	13.35846	1.10279	1	-0.01895	-0.01423	0.69992	0.00353	1	0.04938	-0.01628	0.67614	0.00333	1	1.45898	0.81042	0	
1225539	8267.26562	3303472249303	0.39316	0.55597	8267.17188	0.09375	10659	1	0.45026	0.57774	1	0.33624	0.55054	1	0.39325	0.56414	1	0.42686	0.55944	13.19188	1.10279	1	0.68887	0.57142	13.40960	1.10279	1	-0.01895	-0.01423	0.69992	0.00358	1	0.04938	-0.01628	0.67614	0.00333	1	1.45898	0.81042	0	
1225540	8267.27246	3303472315799	0.39247	0.55641	8267.17188	0.10059	10659	1	0.43036	0.57881	1	0.33391	0.54727	1	0.38213	0.56304	1	0.42663	0.55947	13.39043	1.10279	1	0.68876	0.57137	13.10918	1.10279	1	-0.01895	-0.01423	0.69992	0.00346	1	0.04938	-0.01628	0.67614	0.00329	1	1.45898	0.81042	0	
1225541	8267.27832	3303472382676	0.39194	0.55711	8267.17188	0.10645	10659	1	0.43199	0.58379	1	0.33472	0.55258	1	0.38335	0.56819	1	0.42691	0.55949	13.26401	1.09370	1	0.68898	0.57132	12.90655	1.09370	1	-0.01890	-0.01415	0.69620	0.00357	1	0.04938	-0.01628	0.67614	0.00331	1	1.45898	0.81042	0	
1225542	8267.28516	3303472450056	0.39225	0.55669	8267.17188	0.11328	10659	1	0.45519	0.58412	1	0.34000	0.51502	1	0.39760	0.54957	1	0.42690	0.55948	13.14298	1.08462	1	0.68890	0.57090	13.58711	1.08462	1	-0.01890	-0.01415	0.69620	0.00358	1	0.04938	-0.01628	0.67614	0.00318	1	1.45898	0.81042	0	
1225543	8267.29199	3303472516847	0.39334	0.55584	8267.17188	0.12012	10659	1	0.45692	0.57693	1	0.36900	0.50434	1	0.41296	0.54063	1	0.42684	0.55944	13.14607	1.07553	1	0.68885	0.57082	13.35607	1.07553	1	-0.01890	-0.01415	0.69620	0.00356	1	0.04938	-0.01628	0.67614	0.00328	1	1.45898	0.81042	0	
1225544	8267.29883	3303472584080	0.39437	0.55536	8267.17188	0.12695	10659	1	0.45839	0.58204	1	0.36954	0.51017	1	0.41396	0.54611	1	0.42614	0.55899	12.30261	1.06644	1	0.68887	0.57079	13.48340	1.06644	1	-0.01890	-0.01415	0.69620	0.00345	1	0.05004	-0.01644	0.68518	0.00328	1	1.45898	0.81042	0	
1225545	8267.30566	3303472648882	0.39407	0.55546	8267.17188	0.13379	10659	1	0.40628	0.59842	1	0.36975	0.51668	1	0.38801	0.55755	1	0.42605	0.55897	12.40191	1.06644	1	0.68892	0.57064	13.27952	1.06644	1	-0.01890	-0.01415	0.69620	0.00348	1	0.05004	-0.01644	0.68518	0.00329	1	1.45898	0.81042	0	
1225546	8267.31250	3303472716664	0.39489	0.55520	8267.17188	0.14062	10659	1	0.45567	0.55643	1	0.36860	0.54300	1	0.41213	0.54972	1	0.42611	0.55868	12.31978	1.06644	1	0.68849	0.57059	13.51476	1.06644	1	-0.01890	-0.01415	0.69620	0.00329	1	0.05004	-0.01644	0.68518	0.00335	1	1.45898	0.81042	0	
1225547	8267.31934	3303472786472	0.39569	0.55527	8267.17188	0.14746	10659	1	0.45698	0.56114	1	0.36955	0.55258	1	0.41326	0.55686	1	0.42404	0.55800	13.26979	1.05843	1	0.68728	0.56957	13.70427	1.05077	1	-0.01817	-0.01322	0.66028	0.00346	1	0.04864	-0.01591	0.66938	0.00383	1	1.45898	0.81042	0	
1225548	8267.32617	3303472853021	0.39378	0.55379	8267.17188	0.15430	10659	1	0.37766	0.53350	1	0.32214	0.50615	1	0.34990	0.51982	1	0.42402	0.55763	13.37889	1.04275	1	0.68640	0.56951	13.53494	1.03509	1	-0.01817	-0.01322	0.66028	0.00360	1	0.04864	-0.01591	0.66938	0.00345	1	1.45898	0.81042	0	
1225549	8267.33203	3303472919095	0.39241	0.55320	8267.17188	0.16016	10659	1	0.37782	0.54113	1	0.34098	0.53656	1	0.35940	0.53884	1	0.42392	0.55713	13.22660	1.02708	1	0.68630	0.56930	13.12187	1.01942	1	-0.01817	-0.01322	0.66028	0.00346	1	0.04864	-0.01591	0.66938	0.00339	1	1.45898	0.81042	0	
1225550	8267.33887	3303472986092	0.39122	0.55293	8267.17188	0.16699	10659	1	0.38154	0.55096	1	0.34170	0.54172	1	0.36162	0.54634	1	0.42326	0.55723	12.76476	1.01140	1	0.68554	0.56912	13.49946	1.01140	1	-0.01841	-0.01320	0.66164	0.00381	1	0.04884	-0.01590	0.67714	0.00361	1	1.45898	0.81042	0	
1225551	8267.34570	3303473052566	0.38805	0.55262	8267.17188	0.17383	10659	1	0.32829	0.53173	1	0.28279	0.55701	1	0.30554	0.54437	1	0.42311	0.55685	12.71180	1.01140	1	0.68537	0.56908	13.77052	1.01906	1	-0.01841	-0.01320	0.66164	0.00380	1	0.04884	-0.01590	0.67714	0.00363	1	1.45898	0.81042	0	
1225552	8267.35254	3303473119929	0.38593	0.55236	8267.17188	0.18066	10659	1	0.35834	0.55579	1	0.29893	0.53527	1	0.32864	0.54553	1	0.42317	0.55661	12.98871	1.01906	1	0.68560	0.56886	13.27778	1.02672	1	-0.01841	-0.01320	0.66164	0.00369	1	0.04884	-0.01590	0.67714	0.00365	1	1.45898	0.81042	0	
1225553	8267.35938	3303473186435	0.38390	0.55196	8267.17188	0.18750	10659	1	0.35638	0.55105	1	0.29795	0.53038	1	0.32716	0.54072	1	0.42306	0.55742	12.70468	1.02672	1	0.68514	0.56875	13.74606	1.03438	1	-0.01841	-0.01310	0.66164	0.00379	1	0.04884	-0.01590	0.67714	0.00374	1	1.45898	0.81042	0	
1225554	8267.36621	3303473253156	0.38071	0.55130	8267.17188	0.19434	10659	1	0.33390	0.57686	1	0.24242	0.48752	1	0.28816	0.53219	1	0.42282	0.55692	12.70787	1.03438	1	0.68498	0.56838	13.67124	1.03438	1	-0.01841	-0.01310	0.66164	0.00369	1	0.04884	-0.01590	0.67714	0.00355	1	1.45898	0.81042	0	
1225555	8267.37207	3303473320452	0.37885	0.55017	8267.17188	0.20020	10659	1	0.35292	0.53781	1	0.29310	0.49487	1	0.32301	0.51634	1	0.42282	0.55655	13.06444	1.03438	1	0.68517	0.56840	13.36189	1.03438	1	-0.01841	-0.01310	0.66164	0.00368	1	0.04884	-0.01590	0.67714	0.00358	1	1.45898	0.81042	0	
1225556	8267.37891	3303473387839	0.34819	0.53829	8267.17188	0.20020	10659	0	0.35086	0.53278	1	0.29204	0.48949	1	0.32145	0.51113	1	0.42230	0.55583	12.83165	1.04239	1	0.68462	0.56729	13.01153	1.04239	1	-0.01910	-0.01345	0.68472	0.00391	1	0.04884	-0.01579	0.67714	0.00382	1	1.45898	0.81042	0	
1225557	8267.38574	3303473454466	0.32425	0.52111	8267.17188	0.20020	10659	0	0.31820	0.57818	1	0.28241	0.42967	1	0.30030	0.50393	1	0.42229	0.55657	12.62977	1.05041	1	0.68466	0.56726	12.99203	1.05041	1	-0.01910	-0.01345	0.68472	0.00390	1	0.04884	-0.01579	0.67714	0.00381	1	1.45898	0.81042	0	
1225558	8267.39258	3303473521874	0.32089	0.52310	8267.17188	0.20020	10659	0	0.33912	0.57994	1	0.28926	0.47425	1	0.31419	0.52709	1	0.42237	0.55627	12.91076	1.05843	1	0.68474	0.56744	13.18265	1.05843	1	-0.01910	-0.01345	0.68472	0.00369	1	0.04884	-0.01579	0.67714	0.00364	1	1.45898	0.81042	0	
1225559	8267.39941	3303473588689	0.31882	0.52285	8267.37891	0.02051	10660	1	0.33700	0.57534	1	0.28819	0.46884	1	0.31260	0.52209	1	0.42201	0.55601	13.13781	1.06644	1	0.68429	0.56754	13.54158	1.06644	1	-0.01896	-0.01306	0.67247	0.00369	1	0.04918	-0.01582	0.68468	0.00379	1	1.45898	0.81042	0	
1225560	8267.40625	3303473654956	0.31562	0.51920	8267.37891	0.02734	10660	1	0.32748	0.51018	1	0.27812	0.49898	1	0.30280	0.50458	1	0.42168	0.55563	12.74400	1.06644	1	0.68431	0.56727	13.73482	1.06644	1	-0.01896	-0.01306	0.67247	0.00379	1	0.04918	-0.01582	0.68468	0.00359	1	1.45898	0.81042	0	
1225561	8267.41309	3303473722523	0.31503	0.51559	8267.37891	0.03418	10660	1	0.34316	0.52722	1	0.28102	0.46786	1	0.31209	0.49754	1	0.42160	0.55510	12.71984	1.06644	1	0.68389	0.56637	13.21940	1.06644	1	-0.01896	-0.01306	0.67247	0.00368	1	0.04918	-0.01582	0.68468	0.00367	1	1.45898	0.81042	0	
1225562	8267.41895	3303473789401	0.31484	0.51375	8267.37891	0.04004	10660	1	0.34522	0.53219	1	0.28214	0.47327	1	0.31368	0.50273	1	0.41986	0.55270	11.48928	1.05843	1	0.68325	0.56634	13.07362	1.05843	1	-0.01867	-0.01250	0.65365	0.00265	1	0.04864	-0.01550	0.67998	0.00390	1	1.45898	0.81042	0	
1225563	8267.42578	3303473855887	0.31496	0.51603	8267.37891	0.04688	10660	1	0.33914	0.53738	1	0.29258	0.52656	1	0.31586	0.53197	1	0.42068	0.55428	13.12460	1.05041	1	0.68333	0.56586	13.35858	1.05041	1	-0.01867	-0.01250	0.65365	0.00369	1	0.04864	-0.01550	0.67998	0.00355	1	1.45898	0.81042	0	
1225564	8267.43262	3303473923503	0.31729	0.51836	8267.37891	0.05371	10660	1	0.36281	0.56137	1	0.30898	0.51273	1	0.33589	0.53705	1	0.42074	0.55378	12.25374	1.04239	1	0.68309	0.56575	13.51186	1.04239	1	-0.01867	-0.01250	0.65365	0.00368	1	0.04864	-0.01550	0.67998	0.00328	1	1.45898	0.81042	0	
1225565	8267.43945	3303473990695	0.31919	0.52048	8267.37891	0.06055	10660	1	0.36281	0.56137	1	0.30988	0.51771	1	0.33634	0.53954	1	0.41861	0.55121	11.85826	1.04239	1	0.68243	0.56495	13.19149	1.03473	1	-0.01965	-0.01262	0.67552	0.00270	1	0.04697	-0.01470	0.66008	0.00373	1	1.45898	0.81042	0	
1225566	8267.44629	3303474057021	0.31777	0.52054	8267.37891	0.06738	10660	1	0.32893	0.54210	1	0.27802	0.50024	1	0.30348	0.52117	1	0.41931	0.55311	13.26914	1.04275	1	0.68218	0.56414	13.32535	1.03509	1	-0.01965	-0.01262	0.67552	0.00365	1	0.04697	-0.01470	0.66008	0.00366	1	1.45898	0.81042	0	
1225567	8267.45312	3303474124243	0.31851	0.52337	8267.37891	0.07422	10660	1	0.36087	0.57664	1	0.29243	0.53240	1	0.32665	0.55452	1	0.41936	0.55263	13.40179	1.04311	1	0.68208	0.56392	13.48905	1.03545	1	-0.01965	-0.01262	0.67552	0.00346	1	0.04697	-0.01470	0.66008	0.00332	1	1.45898	0.81042	0	
1225568	8267.45898	3303474189721	0.31904	0.52536	8267.37891	0.08008	10660	1	0.36078	0.57643	1	0.29020	0.52180	1	0.32549	0.54912	1	0.41785	0.54972	11.44301	1.04347	1	0.68168	0.56286	13.60639	1.05215	1	-0.02002	-0.01241	0.68099	0.00266	1	0.04974	-0.01525	0.70339	0.00351	1	1.45898	0.81042	0	
1225569	8267.46582	3303474255273	0.31817	0.52476	8267.37891	0.08691	10660	1	0.33129	0.54151	1	0.28223	0.49261	1	0.30676	0.51706	1	0.41864	0.55128	12.73721	1.05215	1	0.68123	0.56246	13.28376	1.06849	1	-0.02002	-0.01241	0.68099	0.00357	1	0.04974	-0.01525	0.70339	0.00359	1	1.45898	0.81042	0	
1225570	8267.47266	3303474322957	0.31966	0.52427	8267.37891	0.09375	10660	1	0.37922	0.54894	1	0.30203	0.48589	1	0.34062	0.51742	1	0.41866	0.55110	12.61362	1.06849	1	0.68147	0.56183	12.99393	1.08483	1	-0.02002	-0.01241	0.68099	0.00362	1	0.04974	-0.01525	0.70339	0.00337	1	1.45898	0.81042	0	
1225571	8267.47949	3303474389241	0.32088	0.52352	8267.37891	0.10059	10660	1	0.37733	0.54398	1	0.30104	0.48050	1	0.33919	0.51224	1	0.41743	0.55101	12.59875	1.07681	1	0.68083	0.56133	13.49955	1.09315	1	-0.01953	-0.01171	0.65595	0.00385	1	0.05008	-0.01499	0.71125	0.00363	1	1.45898	0.81042	0	
1225572	8267.48633	3303474456428	0.32036	0.52322	8267.37891	0.10742	10660	1	0.33710	0.55734	1	0.28672	0.47948	1	0.31191	0.51841	1	0.41765	0.55030	12.62998	1.08513	1	0.68052	0.56067	13.48892	1.08513	1	-0.01953	-0.01171	0.65595	0.00370	1	0.05008	-0.01499	0.71125	0.00353	1	1.45898	0.81042	0	
1225573	8267.49316	3303474524603	0.32107	0.52264	8267.37891	0.11426	10660	1	0.38272	0.52267	1	0.28380	0.50298	1	0.33326	0.51283	1	0.41795	0.54996	12.70479	1.07712	1	0.68040	0.55996	13.47142	1.07712	1	-0.01953	-0.01171	0.65595	0.00371	1	0.05008	-0.01499	0.71125	0.00331	1	1.45898	0.81042	0	
1225574	8267.50000	3303474591172	0.32177	0.52240	8267.37891	0.12109	10660	1	0.38272	0.52267	1	0.28602	0.51339	1	0.33437	0.51803	1	0.41675	0.54997	12.71336	1.07712	1	0.68003	0.55918	12.65124	1.06078	1	-0.01972	-0.01148	0.65416	0.00373	1	0.04668	-0.01365	0.66443	0.00382	1	1.45898	0.81042	0	
1225575	8267.50586	3303474657540	0.32098	0.52343	8267.37891	0.12695	10660	1	0.33554	0.53927	1	0.27636	0.54659	1	0.30595	0.54293	1	0.41678	0.54949	12.51019	1.06879	1	0.67993	0.55931	12.61286	1.05245	1	-0.01972	-0.01148	0.65416	0.00395	1	0.04668	-0.01365	0.66443	0.00363	1	1.45898	0.81042	0	
1225576	8267.51270	3303474725007	0.32110	0.52351	8267.37891	0.13379	10660	1	0.36599	0.56580	1	0.28101	0.48471	1	0.32350	0.52526	1	0.41692	0.54923	12.58871	1.06047	1	0.67992	0.55858	12.70876	1.04413	1	-0.01972	-0.01148	0.65416	0.00353	1	0.04668	-0.01365	0.66443	0.00349	1	1.45898	0.81042	0	
1225577	8267.51953	3303474792559	0.32126	0.52371	8267.37891	0.14062	10660	1	0.36800	0.57067	1	0.28111	0.48516	1	0.32455	0.52791	1	0.41610	0.54905	12.98810	1.05215	1	0.67919	0.55758	12.86066	1.04347	1	-0.02035	-0.01164	0.67167	0.00369	1	0.04706	-0.01356	0.67191	0.00387	1	1.45898	0.81042	0	
1225578	8267.52637	3303474860336	0.32050	0.52187	8267.37891	0.14746	10660	1	0.34215	0.54989	1	0.26568	0.41296	1	0.30392	0.48143	1	0.41628	0.54897	13.19939	1.04347	1	0.67928	0.55733	12.79281	1.05113	1	-0.02035	-0.01164	0.67167	0.00368	1	0.04706	-0.01356	0.67191	0.00387	1	1.45898	0.81042	0	
